id,x,y
15222,1.293357e+04,4.995418e+03
15223,9.525761e+03,4.995535e+03
15224,6.605156e+03,4.994056e+03
15225,6.747337e+03,4.996857e+03
15226,9.024116e+03,4.998892e+03
15227,1.166560e+04,5.001742e+03
15228,1.394421e+04,4.997299e+03
15229,1.421463e+04,4.999147e+03
15230,1.148907e+04,4.997919e+03
15231,1.271796e+04,4.997000e+03
15232,3.319873e+02,4.996506e+03
15233,2.579534e+03,4.998388e+03
15234,4.097122e+03,4.998882e+03
15235,5.404585e+03,5.005286e+03
15236,8.494595e+03,5.004919e+03
15237,6.705268e+03,4.997220e+03
15238,1.048449e+04,5.004928e+03
15239,1.102093e+04,5.004189e+03
15240,1.146085e+04,4.999939e+03
15241,1.172934e+04,5.000359e+03
15242,5.311907e+02,4.999180e+03
15243,1.511451e+04,5.002126e+03
15244,2.879374e+03,5.005513e+03
15245,6.619340e+03,5.003906e+03
15246,8.868629e+03,5.005128e+03
15247,9.773289e+03,4.999603e+03
15248,1.481999e+04,5.001455e+03
15249,2.982909e+03,5.002397e+03
15250,4.339679e+03,5.000525e+03
15251,1.256902e+04,5.002124e+03
15252,6.771736e+03,5.004700e+03
15253,1.113882e+04,5.005443e+03
15254,1.140691e+04,5.006740e+03
15255,5.475981e+03,5.009966e+03
15256,1.416086e+04,5.008398e+03
15257,8.241545e+02,5.004313e+03
15258,3.001552e+03,5.006648e+03
15259,6.533279e+03,5.008540e+03
15260,1.405372e+04,5.012976e+03
15261,4.191952e+03,5.009963e+03
15262,1.354304e+04,5.008058e+03
15263,5.508000e+02,5.007308e+03
15264,6.686211e+03,5.005244e+03
15265,7.040591e+03,5.009567e+03
15266,1.164993e+04,5.008863e+03
15267,6.718223e+03,5.009414e+03
15268,8.406616e+03,5.009391e+03
15269,1.439037e+04,5.016781e+03
15270,4.219588e+03,5.013998e+03
15271,5.508672e+03,5.011496e+03
15272,1.379789e+04,5.012988e+03
15273,1.488658e+04,5.005931e+03
15274,2.101275e+02,5.019944e+03
15275,1.474111e+03,5.012668e+03
15276,6.642218e+03,5.010690e+03
15277,6.806518e+03,5.011816e+03
15278,1.272741e+04,5.009899e+03
15279,1.332436e+04,5.010823e+03
15280,1.336440e+04,5.013793e+03
15281,1.398128e+04,5.014120e+03
15282,1.020115e+03,5.019543e+03
15283,8.156502e+03,5.014224e+03
15284,8.911129e+03,5.006952e+03
15285,1.071977e+04,5.014856e+03
15286,1.444162e+04,5.013466e+03
15287,2.734370e+02,5.010081e+03
15288,9.948606e+03,5.012831e+03
15289,1.150823e+04,5.014619e+03
15290,1.262020e+04,5.013332e+03
15291,1.388220e+04,5.011975e+03
15292,1.389556e+04,5.017790e+03
15293,1.487080e+04,5.012062e+03
15294,1.506464e+04,5.019525e+03
15295,5.716055e+03,5.017110e+03
15296,7.775714e+03,5.017261e+03
15297,8.226421e+03,5.014115e+03
15298,1.143505e+04,5.018684e+03
15299,1.491807e+04,5.013754e+03
15300,1.609234e+04,5.027260e+03
15301,2.956349e+02,5.016138e+03
15302,1.607320e+03,5.013426e+03
15303,2.423834e+03,5.012652e+03
15304,4.171768e+03,5.020067e+03
15305,1.394897e+04,5.018488e+03
15306,2.946375e+03,5.019287e+03
15307,4.121257e+03,5.019005e+03
15308,5.641542e+03,5.018116e+03
15309,7.812942e+03,5.019684e+03
15310,1.069032e+04,5.016851e+03
15311,2.860187e+03,5.017129e+03
15312,1.112647e+04,5.019997e+03
15313,3.727503e+03,5.018307e+03
15314,6.786235e+03,5.020549e+03
15315,8.248467e+03,5.023198e+03
15316,8.723996e+03,5.019231e+03
15317,1.028357e+04,5.019472e+03
15318,1.424168e+04,5.021722e+03
15319,1.448975e+04,5.022499e+03
15320,3.933655e+03,5.020299e+03
15321,5.905846e+03,5.020727e+03
15322,7.388903e+03,5.024969e+03
15323,1.052182e+04,5.023089e+03
15324,1.066173e+04,5.023583e+03
15325,3.019966e+03,5.020486e+03
15326,6.765313e+03,5.017434e+03
15327,1.257035e+04,5.024652e+03
15328,3.437275e+03,5.024231e+03
15329,5.681477e+03,5.022139e+03
15330,1.385933e+04,5.029271e+03
15331,1.483051e+04,5.023731e+03
15332,1.604123e+04,5.025660e+03
15333,6.815520e+03,5.022849e+03
15334,6.839933e+03,5.027830e+03
15335,1.075034e+04,5.023802e+03
15336,1.164207e+04,5.024238e+03
15337,1.463357e+04,5.022671e+03
15338,1.588785e+04,5.032853e+03
15339,8.820632e+02,5.025178e+03
15340,6.735942e+03,5.027338e+03
15341,1.141741e+04,5.025864e+03
15342,3.035515e+03,5.019758e+03
15343,6.010958e+03,5.027770e+03
15344,9.058485e+03,5.027085e+03
15345,1.149493e+04,5.026270e+03
15346,1.499513e+04,5.027228e+03
15347,1.681296e+03,5.028894e+03
15348,1.152638e+04,5.027482e+03
15349,1.362669e+04,5.027235e+03
15350,1.402774e+04,5.026665e+03
15351,1.612623e+04,5.028933e+03
15352,1.329725e+04,5.028645e+03
15353,1.461048e+04,5.030000e+03
15354,3.286971e+03,5.028566e+03
15355,3.670637e+03,5.028202e+03
15356,7.836996e+03,5.035282e+03
15357,1.137678e+04,5.032704e+03
15358,1.242856e+04,5.027862e+03
15359,3.166180e+02,5.031423e+03
15360,3.046367e+03,5.026651e+03
15361,1.470599e+04,5.032643e+03
15362,4.141059e+03,5.028757e+03
15363,4.809573e+03,5.035749e+03
15364,4.906910e+03,5.030408e+03
15365,1.100916e+04,5.032932e+03
15366,1.146927e+04,5.030306e+03
15367,1.160814e+04,5.030795e+03
15368,9.048863e+02,5.033686e+03
15369,5.808410e+03,5.038668e+03
15370,8.079481e+03,5.032917e+03
15371,1.036689e+04,5.031520e+03
15372,1.379341e+04,5.032169e+03
15373,7.889784e+03,5.036332e+03
15374,1.053648e+04,5.039551e+03
15375,1.158671e+04,5.033467e+03
15376,4.256325e+03,5.036124e+03
15377,6.773964e+03,5.040365e+03
15378,9.720314e+03,5.034000e+03
15379,3.805274e+03,5.039889e+03
15380,1.034740e+04,5.035540e+03
15381,1.133284e+04,5.037153e+03
15382,5.099868e+02,5.032553e+03
15383,2.249648e+03,5.036548e+03
15384,8.782927e+03,5.040566e+03
15385,1.606514e+03,5.037331e+03
15386,3.032309e+03,5.038617e+03
15387,6.814242e+03,5.039540e+03
15388,8.020201e+03,5.040676e+03
15389,1.138868e+04,5.042526e+03
15390,1.142456e+04,5.039203e+03
15391,1.521696e+04,5.038114e+03
15392,4.945235e+03,5.042397e+03
15393,9.835219e+03,5.039258e+03
15394,1.030753e+04,5.040549e+03
15395,1.317153e+04,5.045210e+03
15396,1.417776e+04,5.039402e+03
15397,1.474973e+04,5.040593e+03
15398,2.946379e+03,5.040598e+03
15399,3.278475e+03,5.044235e+03
15400,4.186814e+03,5.045313e+03
15401,6.572505e+03,5.045732e+03
15402,6.664967e+03,5.036200e+03
15403,1.301409e+04,5.041195e+03
15404,1.403345e+04,5.046759e+03
15405,4.164988e+03,5.048445e+03
15406,6.683455e+03,5.045443e+03
15407,8.227259e+03,5.044984e+03
15408,1.159595e+04,5.040783e+03
15409,1.179983e+04,5.042959e+03
15410,1.277816e+04,5.045777e+03
15411,1.249814e+03,5.040893e+03
15412,4.146317e+03,5.044366e+03
15413,6.727831e+03,5.047576e+03
15414,1.383995e+04,5.046425e+03
15415,1.574019e+04,5.043896e+03
15416,1.654659e+04,5.044474e+03
15417,1.166293e+04,5.043359e+03
15418,1.501733e+04,5.049573e+03
15419,1.451521e+04,5.048833e+03
15420,1.453893e+04,5.045876e+03
15421,1.611269e+04,5.045332e+03
15422,1.117866e+03,5.051015e+03
15423,4.226596e+03,5.047541e+03
15424,9.221304e+03,5.047423e+03
15425,1.113162e+04,5.047205e+03
15426,1.162118e+04,5.043000e+03
15427,1.243657e+04,5.047003e+03
15428,1.371703e+04,5.045714e+03
15429,4.203432e+03,5.051776e+03
15430,4.782635e+03,5.045894e+03
15431,5.674473e+03,5.053388e+03
15432,9.989829e+03,5.048771e+03
15433,1.256241e+04,5.050417e+03
15434,3.197755e+02,5.048776e+03
15435,2.873985e+03,5.055224e+03
15436,4.374710e+03,5.052756e+03
15437,5.934201e+03,5.049936e+03
15438,7.171010e+03,5.052352e+03
15439,1.536579e+04,5.047039e+03
15440,7.630187e+02,5.049588e+03
15441,4.472307e+03,5.052173e+03
15442,1.406316e+04,5.048506e+03
15443,3.326114e+02,5.049411e+03
15444,6.548792e+03,5.052455e+03
15445,6.709626e+03,5.049365e+03
15446,1.149549e+04,5.050303e+03
15447,1.426324e+04,5.058393e+03
15448,3.784425e+03,5.051696e+03
15449,1.464545e+04,5.053963e+03
15450,2.108726e+03,5.054179e+03
15451,3.573501e+03,5.055006e+03
15452,6.823780e+03,5.053652e+03
15453,8.463964e+03,5.054450e+03
15454,1.132583e+04,5.053415e+03
15455,1.159265e+04,5.052712e+03
15456,1.455466e+04,5.055334e+03
15457,7.443795e+02,5.057328e+03
15458,6.588712e+03,5.052565e+03
15459,6.753360e+03,5.056505e+03
15460,1.042571e+04,5.057145e+03
15461,1.316085e+04,5.059892e+03
15462,1.517486e+04,5.054221e+03
15463,3.444241e+03,5.061520e+03
15464,5.693251e+03,5.062603e+03
15465,1.156464e+04,5.058674e+03
15466,6.910033e+03,5.055775e+03
15467,9.679593e+03,5.051967e+03
15468,9.976535e+03,5.052314e+03
15469,1.492993e+04,5.053408e+03
15470,9.485037e+02,5.054348e+03
15471,2.961784e+03,5.060691e+03
15472,1.178967e+04,5.060480e+03
15473,1.483164e+04,5.059845e+03
15474,1.608330e+04,5.065209e+03
15475,4.617270e+03,5.059550e+03
15476,5.229898e+03,5.060948e+03
15477,1.134137e+04,5.061840e+03
15478,1.165096e+04,5.062245e+03
15479,1.166727e+04,5.060245e+03
15480,2.910171e+03,5.065236e+03
15481,2.983157e+03,5.064712e+03
15482,6.082368e+03,5.063187e+03
15483,6.674201e+03,5.059884e+03
15484,6.786876e+03,5.059461e+03
15485,8.874054e+03,5.059997e+03
15486,1.305450e+04,5.061939e+03
15487,3.133067e+02,5.062347e+03
15488,3.003089e+03,5.065026e+03
15489,8.059454e+03,5.071271e+03
15490,9.173525e+03,5.066268e+03
15491,1.151808e+04,5.065050e+03
15492,4.285892e+03,5.065724e+03
15493,6.702965e+03,5.067658e+03
15494,9.625924e+03,5.058505e+03
15495,1.243609e+04,5.061186e+03
15496,7.577230e+02,5.064808e+03
15497,1.358022e+03,5.066863e+03
15498,9.358769e+03,5.067000e+03
15499,1.368868e+04,5.065730e+03
15500,1.406361e+04,5.061189e+03
15501,1.753940e+03,5.066560e+03
15502,2.818091e+03,5.070207e+03
15503,4.148358e+03,5.067604e+03
15504,1.390075e+04,5.063901e+03
15505,1.889009e+03,5.065725e+03
15506,1.998714e+03,5.068905e+03
15507,4.178268e+03,5.065677e+03
15508,5.534359e+03,5.067671e+03
15509,6.368164e+03,5.069345e+03
15510,9.302094e+03,5.066362e+03
15511,1.609480e+04,5.067288e+03
15512,9.340057e+03,5.068807e+03
15513,1.067324e+04,5.071708e+03
15514,1.087001e+04,5.071003e+03
15515,1.378471e+04,5.067439e+03
15516,1.423973e+04,5.069844e+03
15517,1.519696e+04,5.068459e+03
15518,1.586251e+04,5.069003e+03
15519,1.521433e+03,5.069040e+03
15520,1.669915e+03,5.065376e+03
15521,7.168552e+03,5.072189e+03
15522,7.613576e+03,5.070583e+03
15523,9.285807e+03,5.067421e+03
15524,1.143945e+04,5.071394e+03
15525,6.619356e+03,5.073179e+03
15526,1.198398e+04,5.067093e+03
15527,1.498522e+04,5.071110e+03
15528,1.584553e+04,5.068044e+03
15529,1.657859e+03,5.069986e+03
15530,1.787703e+03,5.067029e+03
15531,2.894880e+03,5.066578e+03
15532,9.584575e+03,5.071587e+03
15533,1.402795e+04,5.069808e+03
15534,1.645091e+03,5.071513e+03
15535,1.946428e+03,5.073199e+03
15536,1.610438e+04,5.079781e+03
15537,3.352126e+02,5.073646e+03
15538,1.162994e+04,5.072881e+03
15539,1.382051e+04,5.074654e+03
15540,3.023842e+03,5.072588e+03
15541,9.751815e+03,5.071750e+03
15542,5.372434e+03,5.080181e+03
15543,8.716065e+03,5.080376e+03
15544,1.164493e+04,5.073450e+03
15545,1.363067e+04,5.078921e+03
15546,1.494506e+04,5.074647e+03
15547,1.438377e+03,5.074072e+03
15548,6.724424e+03,5.075732e+03
15549,9.922786e+03,5.075306e+03
15550,1.407214e+04,5.078877e+03
15551,1.421021e+04,5.072856e+03
15552,1.587925e+04,5.074809e+03
15553,4.213578e+03,5.077504e+03
15554,5.592833e+03,5.084011e+03
15555,1.197180e+04,5.076000e+03
15556,1.517127e+04,5.075389e+03
15557,1.597162e+04,5.080019e+03
15558,4.569027e+02,5.078540e+03
15559,7.052409e+03,5.077773e+03
15560,8.879394e+03,5.076666e+03
15561,1.055123e+04,5.076789e+03
15562,1.308722e+04,5.077748e+03
15563,1.323541e+04,5.078376e+03
15564,1.420433e+04,5.083060e+03
15565,3.882775e+02,5.079743e+03
15566,1.691136e+03,5.078985e+03
15567,2.889330e+03,5.075639e+03
15568,6.749233e+03,5.080439e+03
15569,7.239027e+03,5.077218e+03
15570,8.916051e+03,5.083595e+03
15571,1.149163e+04,5.079866e+03
15572,1.241227e+04,5.079806e+03
15573,1.146199e+04,5.081416e+03
15574,1.405156e+04,5.079768e+03
15575,1.713640e+03,5.080470e+03
15576,5.833345e+03,5.081322e+03
15577,1.593153e+03,5.078866e+03
15578,6.771751e+03,5.078340e+03
15579,6.793992e+03,5.083247e+03
15580,9.499661e+03,5.080261e+03
15581,1.156158e+04,5.083387e+03
15582,1.305200e+04,5.075090e+03
15583,1.490226e+03,5.083721e+03
15584,1.565795e+03,5.086535e+03
15585,2.931700e+03,5.081505e+03
15586,6.328408e+03,5.086289e+03
15587,1.359464e+04,5.086298e+03
15588,1.620968e+03,5.082255e+03
15589,4.237111e+03,5.081259e+03
15590,1.399562e+04,5.084223e+03
15591,1.531873e+03,5.085739e+03
15592,2.969570e+03,5.084541e+03
15593,3.143616e+03,5.084342e+03
15594,4.286115e+03,5.079351e+03
15595,5.908882e+03,5.087877e+03
15596,1.141866e+03,5.084359e+03
15597,5.708303e+03,5.083135e+03
15598,1.243528e+04,5.089782e+03
15599,1.403004e+04,5.084307e+03
15600,6.674629e+02,5.086415e+03
15601,1.644218e+03,5.087078e+03
15602,1.744785e+03,5.086455e+03
15603,1.139531e+04,5.089248e+03
15604,1.481537e+04,5.089874e+03
15605,4.147199e+03,5.085848e+03
15606,8.167513e+03,5.088959e+03
15607,9.550217e+03,5.087262e+03
15608,1.070928e+04,5.088865e+03
15609,1.768929e+03,5.083183e+03
15610,3.029116e+03,5.089044e+03
15611,1.165061e+04,5.088343e+03
15612,1.357455e+04,5.087486e+03
15613,1.411880e+04,5.096458e+03
15614,4.397221e+03,5.089555e+03
15615,1.026353e+03,5.092509e+03
15616,1.631156e+03,5.094535e+03
15617,2.947779e+03,5.086992e+03
15618,4.272344e+03,5.092797e+03
15619,4.299164e+03,5.093851e+03
15620,5.098844e+03,5.091854e+03
15621,9.041189e+03,5.086675e+03
15622,1.077804e+04,5.090066e+03
15623,4.130783e+03,5.090188e+03
15624,6.367972e+03,5.088687e+03
15625,6.007692e+02,5.097394e+03
15626,1.483191e+04,5.093686e+03
15627,1.231468e+03,5.091738e+03
15628,2.832652e+03,5.093071e+03
15629,2.924274e+03,5.095599e+03
15630,6.701808e+03,5.096659e+03
15631,7.562516e+03,5.094107e+03
15632,8.486964e+03,5.093579e+03
15633,1.369261e+04,5.093022e+03
15634,1.441051e+04,5.095919e+03
15635,3.397277e+02,5.096032e+03
15636,1.187221e+03,5.095934e+03
15637,1.590099e+03,5.096766e+03
15638,2.080849e+03,5.098764e+03
15639,7.142738e+03,5.094923e+03
15640,2.887872e+03,5.099918e+03
15641,6.628752e+03,5.093101e+03
15642,1.098716e+04,5.097163e+03
15643,1.568026e+04,5.103166e+03
15644,1.766343e+03,5.096112e+03
15645,4.228360e+03,5.096541e+03
15646,6.092336e+03,5.101334e+03
15647,6.809636e+03,5.099718e+03
15648,5.944045e+03,5.099967e+03
15649,8.600748e+03,5.099088e+03
15650,2.904516e+03,5.101035e+03
15651,7.065604e+03,5.100294e+03
15652,8.733371e+03,5.097580e+03
15653,9.862904e+03,5.099404e+03
15654,1.347729e+04,5.102616e+03
15655,3.742283e+02,5.099421e+03
15656,6.734960e+03,5.099677e+03
15657,6.764146e+03,5.100709e+03
15658,1.165707e+04,5.101616e+03
15659,1.339076e+04,5.098884e+03
15660,1.435559e+04,5.108895e+03
15661,1.839070e+03,5.101759e+03
15662,4.067894e+03,5.104108e+03
15663,4.413380e+03,5.103337e+03
15664,6.720005e+03,5.105471e+03
15665,1.150031e+04,5.101708e+03
15666,1.457953e+04,5.105051e+03
15667,2.951447e+03,5.103760e+03
15668,6.290923e+03,5.101912e+03
15669,7.433601e+03,5.106546e+03
15670,8.627414e+03,5.100860e+03
15671,9.610370e+03,5.105461e+03
15672,1.340533e+04,5.104784e+03
15673,1.484089e+04,5.109759e+03
15674,1.150559e+03,5.102397e+03
15675,3.291772e+03,5.102854e+03
15676,4.379877e+03,5.097926e+03
15677,8.767157e+03,5.105257e+03
15678,1.371480e+04,5.106376e+03
15679,1.462578e+04,5.104635e+03
15680,1.609354e+04,5.101439e+03
15681,3.022926e+03,5.104255e+03
15682,9.227125e+03,5.103307e+03
15683,1.680850e+03,5.105150e+03
15684,1.155911e+04,5.106172e+03
15685,1.160985e+04,5.107165e+03
15686,1.362731e+04,5.105717e+03
15687,1.385655e+04,5.105805e+03
15688,1.420020e+04,5.106465e+03
15689,1.607341e+04,5.106952e+03
15690,1.610792e+04,5.105655e+03
15691,1.276884e+04,5.111235e+03
15692,1.163129e+04,5.109636e+03
15693,1.537459e+04,5.112519e+03
15694,3.609000e+02,5.110060e+03
15695,1.081666e+04,5.103915e+03
15696,4.196754e+03,5.109569e+03
15697,6.881310e+03,5.110470e+03
15698,7.582621e+03,5.107846e+03
15699,1.016069e+04,5.109401e+03
15700,1.662768e+03,5.110199e+03
15701,2.641273e+03,5.110065e+03
15702,4.246993e+03,5.111491e+03
15703,6.860033e+03,5.110880e+03
15704,1.559452e+03,5.111137e+03
15705,1.725554e+03,5.106784e+03
15706,6.619712e+03,5.113022e+03
15707,7.513401e+03,5.109202e+03
15708,8.509729e+03,5.110090e+03
15709,1.214737e+04,5.111495e+03
15710,7.354625e+02,5.111403e+03
15711,3.052131e+03,5.112140e+03
15712,7.178137e+03,5.116015e+03
15713,9.855615e+03,5.113797e+03
15714,1.445014e+04,5.115401e+03
15715,1.695138e+03,5.115439e+03
15716,1.270580e+04,5.111744e+03
15717,1.182874e+03,5.113000e+03
15718,3.931864e+03,5.113702e+03
15719,4.221049e+03,5.112670e+03
15720,4.283819e+03,5.117107e+03
15721,7.339733e+03,5.116459e+03
15722,1.476259e+04,5.119767e+03
15723,1.775873e+03,5.117090e+03
15724,2.559838e+03,5.109275e+03
15725,9.054598e+03,5.115735e+03
15726,9.306484e+03,5.117279e+03
15727,1.087171e+04,5.116653e+03
15728,1.105563e+04,5.119668e+03
15729,1.265841e+04,5.115018e+03
15730,1.453828e+04,5.118168e+03
15731,3.951853e+02,5.118785e+03
15732,9.857251e+02,5.115544e+03
15733,6.510990e+03,5.116727e+03
15734,9.522892e+03,5.118764e+03
15735,1.156829e+04,5.117812e+03
15736,1.565651e+04,5.118230e+03
15737,1.608843e+04,5.120115e+03
15738,4.088307e+03,5.118687e+03
15739,7.911394e+03,5.120598e+03
15740,7.925208e+03,5.116227e+03
15741,9.821814e+03,5.121655e+03
15742,1.019818e+04,5.119132e+03
15743,4.185366e+02,5.116591e+03
15744,6.757998e+03,5.121995e+03
15745,7.069872e+03,5.120063e+03
15746,9.121513e+03,5.119697e+03
15747,9.213699e+03,5.119705e+03
15748,1.176098e+04,5.128943e+03
15749,1.456278e+04,5.120137e+03
15750,9.220122e+02,5.119985e+03
15751,6.742875e+03,5.124485e+03
15752,1.100063e+04,5.120461e+03
15753,1.376759e+04,5.122524e+03
15754,1.416506e+04,5.119628e+03
15755,1.516836e+04,5.125117e+03
15756,1.648359e+03,5.115750e+03
15757,5.633262e+03,5.122658e+03
15758,1.340078e+04,5.123312e+03
15759,1.448642e+04,5.121462e+03
15760,1.597620e+04,5.117908e+03
15761,1.610645e+04,5.125466e+03
15762,2.465815e+03,5.123847e+03
15763,2.915292e+03,5.121525e+03
15764,3.675482e+03,5.123571e+03
15765,6.824601e+03,5.126281e+03
15766,9.336995e+03,5.127752e+03
15767,1.102520e+04,5.121380e+03
15768,1.168186e+04,5.125636e+03
15769,1.482806e+04,5.127201e+03
15770,1.595723e+03,5.124229e+03
15771,1.615138e+03,5.121519e+03
15772,6.794506e+03,5.122195e+03
15773,1.066640e+04,5.125156e+03
15774,1.149464e+04,5.123619e+03
15775,1.443498e+04,5.124591e+03
15776,2.961880e+03,5.125123e+03
15777,1.158131e+04,5.127516e+03
15778,1.257343e+04,5.125870e+03
15779,6.869778e+03,5.128689e+03
15780,7.152856e+03,5.124928e+03
15781,9.140742e+03,5.124278e+03
15782,1.153292e+04,5.128744e+03
15783,1.409111e+04,5.128360e+03
15784,1.370417e+04,5.124825e+03
15785,1.405052e+04,5.129720e+03
15786,1.494608e+03,5.128965e+03
15787,7.713510e+03,5.129455e+03
15788,7.889754e+03,5.126465e+03
15789,1.343564e+04,5.129781e+03
15790,3.728034e+02,5.131337e+03
15791,1.050125e+04,5.131328e+03
15792,4.219895e+03,5.128643e+03
15793,6.723751e+03,5.131330e+03
15794,1.166166e+04,5.127626e+03
15795,1.087929e+04,5.131184e+03
15796,1.114719e+04,5.132467e+03
15797,1.140985e+04,5.133789e+03
15798,1.163236e+04,5.135662e+03
15799,1.664835e+03,5.134916e+03
15800,1.830384e+03,5.129805e+03
15801,2.893361e+03,5.132679e+03
15802,4.187581e+03,5.134790e+03
15803,4.616167e+03,5.132059e+03
15804,5.228300e+03,5.133122e+03
15805,4.885459e+03,5.135418e+03
15806,5.824401e+03,5.135064e+03
15807,9.641975e+03,5.136180e+03
15808,1.031570e+04,5.130825e+03
15809,1.712537e+03,5.135095e+03
15810,1.757037e+03,5.136959e+03
15811,2.227401e+03,5.134341e+03
15812,2.418709e+03,5.134828e+03
15813,7.281350e+03,5.128317e+03
15814,1.358132e+04,5.131077e+03
15815,4.130601e+02,5.136208e+03
15816,1.684153e+03,5.136006e+03
15817,1.732981e+03,5.134878e+03
15818,4.259922e+03,5.129641e+03
15819,7.165549e+03,5.139010e+03
15820,1.160616e+04,5.135230e+03
15821,8.818696e+02,5.137083e+03
15822,6.658044e+03,5.139253e+03
15823,2.922861e+03,5.137735e+03
15824,2.947353e+03,5.137177e+03
15825,6.699596e+03,5.136913e+03
15826,1.164984e+04,5.143160e+03
15827,1.126094e+03,5.137844e+03
15828,2.335865e+03,5.144395e+03
15829,5.243188e+03,5.143074e+03
15830,6.394155e+03,5.140217e+03
15831,9.797074e+03,5.139016e+03
15832,1.258084e+03,5.141472e+03
15833,9.437788e+03,5.139985e+03
15834,1.036714e+04,5.141500e+03
15835,1.200382e+04,5.141539e+03
15836,1.609261e+04,5.136879e+03
15837,3.967399e+02,5.141353e+03
15838,1.603327e+03,5.141853e+03
15839,1.513749e+04,5.145326e+03
15840,1.853308e+03,5.141774e+03
15841,4.289816e+03,5.144585e+03
15842,6.767208e+03,5.140962e+03
15843,7.648781e+03,5.143319e+03
15844,8.246588e+03,5.147123e+03
15845,1.340806e+04,5.140008e+03
15846,1.385374e+04,5.144740e+03
15847,4.250771e+03,5.146082e+03
15848,4.487142e+03,5.146172e+03
15849,9.317071e+03,5.143769e+03
15850,1.019032e+04,5.143275e+03
15851,1.151678e+04,5.145974e+03
15852,1.294554e+04,5.149334e+03
15853,1.361171e+04,5.145527e+03
15854,2.247972e+03,5.146305e+03
15855,7.285171e+03,5.144377e+03
15856,8.095809e+03,5.141662e+03
15857,1.158714e+04,5.142808e+03
15858,1.349933e+04,5.152049e+03
15859,1.482751e+04,5.144997e+03
15860,1.610375e+04,5.143711e+03
15861,2.514429e+03,5.148960e+03
15862,6.860526e+03,5.143958e+03
15863,1.000407e+04,5.148917e+03
15864,1.447110e+04,5.145661e+03
15865,6.733058e+03,5.145783e+03
15866,1.356555e+04,5.145962e+03
15867,1.744798e+03,5.148535e+03
15868,2.892484e+03,5.147626e+03
15869,1.155258e+04,5.148470e+03
15870,1.432847e+04,5.150518e+03
15871,1.466783e+04,5.148203e+03
15872,6.900211e+03,5.152681e+03
15873,8.594565e+03,5.150251e+03
15874,9.983357e+03,5.149330e+03
15875,1.169913e+04,5.150424e+03
15876,1.347535e+04,5.148696e+03
15877,1.788577e+03,5.152631e+03
15878,5.174290e+03,5.150488e+03
15879,5.598954e+03,5.149609e+03
15880,8.003456e+03,5.152198e+03
15881,1.405559e+04,5.150237e+03
15882,2.134262e+03,5.150681e+03
15883,2.927749e+03,5.153636e+03
15884,6.749946e+03,5.151540e+03
15885,1.126688e+04,5.154054e+03
15886,1.174053e+04,5.154828e+03
15887,1.312890e+04,5.149164e+03
15888,1.136208e+03,5.151154e+03
15889,2.961269e+03,5.151017e+03
15890,9.016426e+03,5.151511e+03
15891,1.340176e+04,5.153367e+03
15892,2.733761e+03,5.154509e+03
